   0, 0.327314
   1, 0.364117
   2, 0.422001
   3, 0.520765
   4, 0.712105
   5, 1.256604
   6, 9.583791
   7, 194.723221
   8, 398.792847
   9, 398.792847
  10, 398.792847
  11, 398.792847
  12, 398.792847
  13, 2942.237061
  14, 2942.237061
  15, 2942.237061
  16, 2942.237061
  17, 2942.237061
  18, 2942.237061
  19, 2942.237061
  20, 2942.237061
  21, 2942.237061
  22, 2942.237061
  23, 2942.237061
  24, 2942.237061
  25, 2942.237061
  26, 2942.237061
  27, 2942.237061
  28, 2942.237061
  29, 2942.237061
  30, 2942.237061
  31, 2942.237061
  32, 162321.890625
